frame,time,x,y,mask_area
373,12.433333333333334,337,475,273
374,12.466666666666667,334,471,197
375,12.5,335,471,186
377,12.566666666666666,553,379,211
378,12.6,543,400,204
379,12.633333333333333,530,429,248
380,12.666666666666666,518,463,267
381,12.7,518,462,214
382,12.733333333333333,491,480,284
383,12.766666666666667,442,445,255
384,12.8,398,417,292
385,12.833333333333334,441,406,317
386,12.866666666666667,503,401,309
387,12.9,504,401,302
388,12.933333333333334,560,399,285
389,12.966666666666667,614,400,268
390,13.0,664,403,230
391,13.033333333333333,712,408,191
392,13.066666666666666,756,415,218
393,13.1,756,416,190
394,13.133333333333333,795,424,245
395,13.166666666666666,837,434,180
396,13.2,875,447,167
397,13.233333333333333,905,461,160
398,13.266666666666667,935,476,146
399,13.3,935,476,154
400,13.333333333333334,961,496,191
401,13.366666666666667,991,518,189
402,13.4,1020,541,232
403,13.433333333333334,1047,561,55
412,13.733333333333333,1219,611,665
413,13.766666666666667,1222,598,593
414,13.8,1248,576,673
415,13.833333333333334,1272,556,1568
416,13.866666666666667,1287,541,1826
417,13.9,1287,542,1909
418,13.933333333333334,1306,534,2359
419,13.966666666666667,1328,531,2597
420,14.0,1354,536,2018
421,14.033333333333333,1064,505,671
422,14.066666666666666,1105,530,1009
423,14.1,1140,558,1084
424,14.133333333333333,1149,591,563
425,14.166666666666666,1156,590,668
426,14.2,1168,613,484
427,14.233333333333333,1171,613,586
428,14.266666666666667,1173,604,1025
429,14.3,1175,600,1132
430,14.333333333333334,1173,595,1344
431,14.366666666666667,1173,580,1614
432,14.4,1168,572,1752
433,14.433333333333334,1168,554,1226
434,14.466666666666667,1175,569,1098
435,14.5,1175,576,1287
436,14.533333333333333,1251,577,2035
437,14.566666666666666,1159,518,374
438,14.6,1159,512,411
439,14.633333333333333,1236,557,1135
440,14.666666666666666,1130,525,254
441,14.7,1129,523,191
442,14.733333333333333,1127,560,1400
443,14.766666666666667,1124,539,711
444,14.8,1122,540,807
445,14.833333333333334,1120,541,843
446,14.866666666666667,1114,539,872
447,14.9,1114,539,869
448,14.933333333333334,1110,541,772
449,14.966666666666667,1102,543,811
450,15.0,1096,541,808
451,15.033333333333333,1089,542,781
452,15.066666666666666,1082,539,858
453,15.1,1083,535,860
454,15.133333333333333,1073,544,1032
455,15.166666666666666,1065,534,1325
456,15.2,1057,538,1442
457,15.233333333333333,1051,540,1369
458,15.266666666666667,1044,548,1542
459,15.3,1045,548,1531
460,15.333333333333334,1036,561,1517
461,15.366666666666667,1032,568,1500
462,15.4,1034,574,1697
463,15.433333333333334,1044,570,1725
464,15.466666666666667,1060,563,1614
465,15.5,1059,563,1612
466,15.533333333333333,1072,558,1598
467,15.566666666666666,1081,556,1499
468,15.6,1087,554,1412
469,15.633333333333333,1088,554,1375
470,15.666666666666666,1087,555,1301
471,15.7,1087,556,1285
472,15.733333333333333,1086,557,1251
473,15.766666666666667,1083,563,1344
474,15.8,1081,571,1705
475,15.833333333333334,1080,580,1734
476,15.866666666666667,1079,588,1508
477,15.9,1079,588,1497
478,15.933333333333334,1080,591,1289
479,15.966666666666667,1083,597,1142
480,16.0,1087,587,777
481,16.033333333333335,1088,574,475
482,16.066666666666666,1089,569,446
483,16.1,1089,568,430
484,16.133333333333333,1091,562,406
485,16.166666666666668,1092,553,378
486,16.2,1094,548,382
487,16.233333333333334,1095,540,413
488,16.266666666666666,1096,534,385
489,16.3,1096,534,386
490,16.333333333333332,1097,531,369
491,16.366666666666667,1097,526,262
492,16.4,1098,523,210
493,16.433333333333334,1098,523,232
494,16.466666666666665,1099,525,211
509,16.966666666666665,1127,417,213
511,17.033333333333335,1126,415,416
512,17.066666666666666,1125,414,570
513,17.1,1122,414,369
514,17.133333333333333,1121,413,444
515,17.166666666666668,1119,412,397
516,17.2,1116,412,396
517,17.233333333333334,1113,412,407
518,17.266666666666666,1111,412,406
519,17.3,1111,412,395
520,17.333333333333332,1108,412,387
521,17.366666666666667,1107,412,377
522,17.4,1105,413,369
523,17.433333333333334,1104,414,345
524,17.466666666666665,1102,416,312
525,17.5,1102,416,310
526,17.533333333333335,1101,419,265
527,17.566666666666666,1099,424,402
528,17.6,1098,428,405
529,17.633333333333333,1097,432,349
530,17.666666666666668,1097,434,293
531,17.7,1097,434,294
532,17.733333333333334,1095,437,298
533,17.766666666666666,1094,438,301
534,17.8,1091,438,328
535,17.833333333333332,1087,435,321
536,17.866666666666667,1083,432,329
537,17.9,1083,432,324
538,17.933333333333334,1078,428,361
539,17.966666666666665,1074,425,393
540,18.0,1070,421,394
541,18.033333333333335,1066,418,402
542,18.066666666666666,1061,416,455
543,18.1,1061,416,454
544,18.133333333333333,1056,412,345
545,18.166666666666668,1051,410,345
546,18.2,1046,409,479
547,18.233333333333334,1041,409,407
548,18.266666666666666,1036,408,407
549,18.3,1036,408,394
550,18.333333333333332,1030,407,359
551,18.366666666666667,1024,407,378
552,18.4,1018,406,381
553,18.433333333333334,1012,406,373
554,18.466666666666665,1008,405,368
555,18.5,1007,405,358
556,18.533333333333335,1003,404,367
557,18.566666666666666,998,404,362
558,18.6,993,404,356
559,18.633333333333333,988,403,370
560,18.666666666666668,983,403,363
561,18.7,983,403,360
562,18.733333333333334,979,403,338
563,18.766666666666666,972,399,507
564,18.8,967,402,377
565,18.833333333333332,962,403,357
566,18.866666666666667,957,403,399
567,18.9,957,403,400
568,18.933333333333334,951,405,343
569,18.966666666666665,946,403,454
570,19.0,874,455,1263
571,19.033333333333335,883,456,1416
572,19.066666666666666,892,457,1467
573,19.1,892,456,1468
574,19.133333333333333,901,456,1403
575,19.166666666666668,909,454,1440
576,19.2,916,451,1458
577,19.233333333333334,923,450,1519
578,19.266666666666666,928,449,1357
579,19.3,928,449,1375
580,19.333333333333332,933,449,1341
581,19.366666666666667,939,449,1348
582,19.4,945,450,1293
583,19.433333333333334,950,452,1292
584,19.466666666666665,955,454,1281
585,19.5,955,454,1282
586,19.533333333333335,958,457,1333
587,19.566666666666666,960,460,1264
588,19.6,961,462,1409
589,19.633333333333333,963,461,1420
590,19.666666666666668,964,459,1413
591,19.7,964,459,1415
592,19.733333333333334,964,457,1431
593,19.766666666666666,964,455,1290
594,19.8,962,458,1488
595,19.833333333333332,958,461,1554
596,19.866666666666667,952,472,1559
597,19.9,952,473,1544
598,19.933333333333334,946,481,1645
599,19.966666666666665,941,491,1761
600,20.0,939,499,2063
601,20.033333333333335,939,503,2220
602,20.066666666666666,942,503,2320
603,20.1,942,503,2349
604,20.133333333333333,952,514,1471
605,20.166666666666668,963,504,1718
606,20.2,975,493,1655
607,20.233333333333334,988,478,1700
608,20.266666666666666,1000,468,1647
609,20.3,1000,468,1610
610,20.333333333333332,1013,462,1704
611,20.366666666666667,1027,459,1692
612,20.4,1043,461,1774
613,20.433333333333334,1057,466,1802
614,20.466666666666665,1069,472,1526
615,20.5,1070,472,1603
616,20.533333333333335,1084,477,1437
617,20.566666666666666,1101,478,1346
618,20.6,1115,479,1265
619,20.633333333333333,1132,478,1165
620,20.666666666666668,1159,482,934
621,20.7,1159,482,854
622,20.733333333333334,1169,484,1398
623,20.766666666666666,1182,490,1652
624,20.8,1199,494,1657
625,20.833333333333332,1215,498,1587
626,20.866666666666667,1228,501,1513
627,20.9,1228,501,1507
628,20.933333333333334,1242,504,1548
629,20.966666666666665,1256,507,1383
630,21.0,1269,510,1324
631,21.033333333333335,1283,512,1377
632,21.066666666666666,1294,518,1426
633,21.1,1295,518,1413
634,21.133333333333333,1303,526,1423
635,21.166666666666668,1312,534,1402
636,21.2,1319,542,1439
637,21.233333333333334,1327,549,1376
638,21.266666666666666,1335,556,1628
639,21.3,1335,556,1645
640,21.333333333333332,1338,563,1455
641,21.366666666666667,1342,572,1652
642,21.4,1345,585,1626
643,21.433333333333334,1347,594,1791
644,21.466666666666665,1347,599,1974
645,21.5,1347,599,1948
646,21.533333333333335,1346,602,2036
647,21.566666666666666,1345,601,2089
648,21.6,1339,598,2196
649,21.633333333333333,1325,587,1768
650,21.666666666666668,1309,568,1859
651,21.7,1309,568,1804
652,21.733333333333334,1289,555,1894
653,21.766666666666666,1272,543,2042
654,21.8,1252,534,2106
655,21.833333333333332,1230,528,2160
656,21.866666666666667,1207,522,2282
657,21.9,1208,522,2232
658,21.933333333333334,1185,519,2225
659,21.966666666666665,1167,518,1733
660,22.0,1143,527,884
661,22.033333333333335,1120,525,868
662,22.066666666666666,1110,507,1008
663,22.1,1109,505,1077
664,22.133333333333333,1093,481,1016
665,22.166666666666668,1082,478,1753
666,22.2,1074,470,1841
667,22.233333333333334,1064,463,1856
668,22.266666666666666,1054,462,1877
669,22.3,1054,462,1895
670,22.333333333333332,1044,463,1821
671,22.366666666666667,1034,468,1916
672,22.4,1024,476,2000
673,22.433333333333334,1014,483,1765
674,22.466666666666665,1006,488,1878
675,22.5,1006,487,1813
676,22.533333333333335,995,489,1813
677,22.566666666666666,988,489,1804
678,22.6,980,489,1720
679,22.633333333333333,972,487,1631
680,22.666666666666668,964,482,1645
681,22.7,964,482,1631
682,22.733333333333334,955,475,1445
683,22.766666666666666,946,467,1601
684,22.8,937,457,1434
685,22.833333333333332,927,451,1403
686,22.866666666666667,920,449,1464
687,22.9,920,449,1445
688,22.933333333333334,912,452,1545
689,22.966666666666665,903,460,1580
690,23.0,892,469,1492
691,23.033333333333335,880,480,1643
692,23.066666666666666,866,488,1536
693,23.1,866,488,1554
694,23.133333333333333,850,496,1726
695,23.166666666666668,832,498,1520
696,23.2,814,493,695
697,23.233333333333334,777,486,579
698,23.266666666666666,749,496,1145
699,23.3,749,496,1175
700,23.333333333333332,730,498,1530
701,23.366666666666667,710,499,1380
702,23.4,692,499,1328
703,23.433333333333334,683,505,465
704,23.466666666666665,641,503,651
705,23.5,640,504,553
706,23.533333333333335,634,503,1416
707,23.566666666666666,614,507,1332
708,23.6,595,512,1194
709,23.633333333333333,576,519,1300
710,23.666666666666668,559,525,1060
711,23.7,559,525,1033
712,23.733333333333334,530,524,2239
713,23.766666666666666,530,543,1264
714,23.8,522,550,1455
715,23.833333333333332,512,569,909
716,23.866666666666667,511,583,615
717,23.9,512,582,565
718,23.933333333333334,509,590,704
719,23.966666666666665,513,587,795
720,24.0,523,569,442
721,24.033333333333335,537,553,877
722,24.066666666666666,553,537,688
723,24.1,553,537,674
724,24.133333333333333,568,515,1068
725,24.166666666666668,584,503,699
726,24.2,598,492,673
727,24.233333333333334,611,484,693
728,24.266666666666666,624,478,741
729,24.3,624,478,742
730,24.333333333333332,637,474,764
731,24.366666666666667,651,471,780
732,24.4,666,471,801
733,24.433333333333334,682,470,877
734,24.466666666666665,695,468,803
735,24.5,696,468,788
736,24.533333333333335,712,467,789
737,24.566666666666666,728,468,751
738,24.6,744,469,784
739,24.633333333333333,755,470,627
740,24.666666666666668,769,466,531
741,24.7,769,466,550
742,24.733333333333334,785,459,531
743,24.766666666666666,798,455,543
744,24.8,803,453,678
745,24.833333333333332,811,451,718
746,24.866666666666667,820,451,752
747,24.9,820,451,768
748,24.933333333333334,828,453,727
749,24.966666666666665,833,456,701
750,25.0,839,460,701
751,25.033333333333335,844,464,766
752,25.066666666666666,849,465,757
753,25.1,848,465,765
754,25.133333333333333,855,462,657
755,25.166666666666668,861,459,737
756,25.2,866,455,715
757,25.233333333333334,871,452,674
758,25.266666666666666,874,450,678
759,25.3,874,450,670
760,25.333333333333332,878,450,654
761,25.366666666666667,882,450,674
762,25.4,886,451,658
763,25.433333333333334,890,451,698
764,25.466666666666665,895,451,681
765,25.5,895,451,678
766,25.533333333333335,899,452,675
767,25.566666666666666,903,453,651
768,25.6,906,454,658
769,25.633333333333333,908,455,661
770,25.666666666666668,911,454,660
771,25.7,911,454,663
772,25.733333333333334,914,452,709
773,25.766666666666666,916,450,756
774,25.8,917,450,782
775,25.833333333333332,916,457,702
776,25.866666666666667,915,466,805
777,25.9,915,466,805
778,25.933333333333334,914,478,817
779,25.966666666666665,914,492,786
780,26.0,912,508,760
781,26.033333333333335,907,521,770
782,26.066666666666666,896,530,602
783,26.1,896,530,601
784,26.133333333333333,880,533,578
785,26.166666666666668,862,534,639
786,26.2,842,531,719
787,26.233333333333334,820,528,755
788,26.266666666666666,803,524,612
789,26.3,803,524,593
790,26.333333333333332,781,520,468
791,26.366666666666667,753,518,442
792,26.4,741,514,663
793,26.433333333333334,721,514,739
794,26.466666666666665,702,519,781
795,26.5,702,519,777
796,26.533333333333335,684,528,768
797,26.566666666666666,668,537,750
798,26.6,653,546,690
799,26.633333333333333,634,552,812
800,26.666666666666668,617,555,871
801,26.7,617,555,924
802,26.733333333333334,601,557,861
803,26.766666666666666,587,560,845
804,26.8,571,564,851
805,26.833333333333332,555,569,887
806,26.866666666666667,537,575,893
807,26.9,537,575,860
808,26.933333333333334,516,583,985
809,26.966666666666665,497,591,959
810,27.0,476,602,1130
811,27.033333333333335,452,616,1085
812,27.066666666666666,427,632,1185
813,27.1,428,631,1150
814,27.133333333333333,396,649,1354
815,27.166666666666668,383,662,607
816,27.2,338,684,1086
817,27.233333333333334,307,705,1315
818,27.266666666666666,290,725,1450
819,27.3,290,725,1447
820,27.333333333333332,281,738,1238
821,27.366666666666667,282,740,1119
822,27.4,293,726,1109
823,27.433333333333334,309,704,1172
824,27.466666666666665,333,677,1122
825,27.5,334,678,1014
826,27.533333333333335,371,645,401
827,27.566666666666666,387,624,859
828,27.6,409,601,937
829,27.633333333333333,437,581,830
830,27.666666666666668,456,565,853
831,27.7,457,565,850
832,27.733333333333334,474,549,892
833,27.766666666666666,490,533,990
834,27.8,510,521,920
835,27.833333333333332,528,514,953
836,27.866666666666667,550,511,1005
837,27.9,551,511,1021
838,27.933333333333334,573,513,986
839,27.966666666666665,593,521,1012
840,28.0,612,532,1116
841,28.033333333333335,629,537,1009
842,28.066666666666666,644,538,992
843,28.1,644,538,988
844,28.133333333333333,658,533,950
845,28.166666666666668,671,528,958
846,28.2,682,524,908
847,28.233333333333334,695,524,873
848,28.266666666666666,706,528,933
849,28.3,706,528,922
850,28.333333333333332,723,534,912
851,28.366666666666667,740,544,938
852,28.4,756,556,739
853,28.433333333333334,796,563,667
854,28.466666666666665,813,575,822
855,28.5,813,575,778
856,28.533333333333335,840,579,886
857,28.566666666666666,869,583,822
858,28.6,895,583,825
859,28.633333333333333,916,578,847
860,28.666666666666668,933,570,818
861,28.7,933,570,807
862,28.733333333333334,946,560,901
863,28.766666666666666,956,550,899
864,28.8,966,541,911
865,28.833333333333332,976,536,863
866,28.866666666666667,985,536,908
867,28.9,985,536,914
868,28.933333333333334,993,538,926
869,28.966666666666665,1000,542,962
870,29.0,1006,547,892
871,29.033333333333335,1010,550,876
872,29.066666666666666,1015,550,889
873,29.1,1015,550,904
874,29.133333333333333,1020,548,920
875,29.166666666666668,1023,547,919
876,29.2,1026,546,940
877,29.233333333333334,1029,546,951
878,29.266666666666666,1032,548,999
879,29.3,1032,548,1010
880,29.333333333333332,1035,550,1017
881,29.366666666666667,1039,551,1021
882,29.4,1043,552,992
883,29.433333333333334,1047,552,974
884,29.466666666666665,1051,552,946
885,29.5,1051,552,940
886,29.533333333333335,1053,554,898
887,29.566666666666666,1053,558,959
888,29.6,1052,566,1017
889,29.633333333333333,1051,576,1005
890,29.666666666666668,1049,589,1097
891,29.7,1049,589,1084
892,29.733333333333334,1047,604,1087
893,29.766666666666666,1045,621,1246
894,29.8,1041,637,1216
895,29.833333333333332,1041,651,1212
896,29.866666666666667,1042,664,1013
897,29.9,1042,664,1153
898,29.933333333333334,1043,674,1137
899,29.966666666666665,1044,677,1089
900,30.0,1043,676,1195
901,30.033333333333335,1042,664,1252
902,30.066666666666666,1033,648,890
903,30.1,1033,648,857
904,30.133333333333333,1018,626,830
905,30.166666666666668,1010,613,1008
906,30.2,995,599,985
907,30.233333333333334,983,589,1062
908,30.266666666666666,971,580,1079
909,30.3,970,580,1084
910,30.333333333333332,959,571,944
911,30.366666666666667,947,564,1007
912,30.4,936,557,994
913,30.433333333333334,928,548,1088
914,30.466666666666665,919,534,1024
915,30.5,919,534,1008
916,30.533333333333335,914,519,1088
917,30.566666666666666,908,505,1145
918,30.6,903,489,1094
919,30.633333333333333,898,479,1045
920,30.666666666666668,895,472,879
921,30.7,895,472,825
922,30.733333333333334,891,471,821
923,30.766666666666666,887,473,817
924,30.8,883,480,825
925,30.833333333333332,879,487,834
926,30.866666666666667,877,491,800
927,30.9,877,491,795
928,30.933333333333334,875,493,814
929,30.966666666666665,876,494,814
930,31.0,876,492,811
931,31.033333333333335,876,488,820
932,31.066666666666666,875,483,834
933,31.1,874,483,832
934,31.133333333333333,872,479,866
935,31.166666666666668,868,475,803
936,31.2,865,471,773
937,31.233333333333334,861,469,746
938,31.266666666666666,858,468,725
939,31.3,858,468,726
940,31.333333333333332,855,471,760
941,31.366666666666667,852,476,766
942,31.4,849,482,800
943,31.433333333333334,846,484,733
944,31.466666666666665,845,483,731
945,31.5,844,483,731
946,31.533333333333335,844,481,799
947,31.566666666666666,843,477,795
948,31.6,843,476,759
949,31.633333333333333,842,475,735
950,31.666666666666668,842,475,746
951,31.7,842,475,746
952,31.733333333333334,839,476,758
953,31.766666666666666,836,478,755
954,31.8,832,480,733
955,31.833333333333332,828,483,723
956,31.866666666666667,823,489,642
957,31.9,824,489,601
958,31.933333333333334,825,496,359
959,31.966666666666665,820,502,194
962,32.06666666666667,753,515,394
963,32.1,753,514,395
964,32.13333333333333,743,514,568
965,32.166666666666664,728,513,652
966,32.2,714,510,661
967,32.233333333333334,702,507,634
968,32.266666666666666,690,502,627
969,32.3,691,503,622
970,32.333333333333336,678,499,670
971,32.36666666666667,669,498,612
972,32.4,656,496,471
973,32.43333333333333,640,502,499
974,32.46666666666667,637,509,743
975,32.5,637,509,709
976,32.53333333333333,627,516,711
977,32.56666666666667,614,523,746
978,32.6,601,527,744
979,32.63333333333333,585,525,801
980,32.666666666666664,570,522,734
981,32.7,570,522,731
982,32.733333333333334,553,519,785
983,32.766666666666666,539,517,794
984,32.8,525,518,814
985,32.833333333333336,513,520,813
986,32.86666666666667,499,522,918
987,32.9,499,522,935
988,32.93333333333333,489,525,970
989,32.96666666666667,477,530,906
990,33.0,465,534,954
991,33.03333333333333,452,537,953
992,33.06666666666667,438,539,1001
993,33.1,438,539,993
994,33.13333333333333,423,540,984
995,33.166666666666664,406,540,993
996,33.2,389,542,1075
997,33.233333333333334,374,549,984
998,33.266666666666666,361,556,882
