frame,time,x,y,mask_area
116,3.8666666666666667,1140,444,1046
117,3.9,1140,444,1045
118,3.933333333333333,1140,444,1060
119,3.966666666666667,1140,444,1039
120,4.0,1140,444,1051
121,4.033333333333333,1140,444,1045
122,4.066666666666666,1140,444,1031
123,4.1,1140,444,1032
124,4.133333333333334,1139,446,1121
125,4.166666666666667,1139,446,1139
126,4.2,1139,444,1055
127,4.233333333333333,1140,444,1055
128,4.266666666666667,1140,445,1045
129,4.3,1140,445,1049
130,4.333333333333333,1140,444,1010
131,4.366666666666666,1140,444,1014
132,4.4,1139,441,873
133,4.433333333333334,1140,444,990
134,4.466666666666667,1140,436,859
135,4.5,1140,437,860
136,4.533333333333333,1141,434,828
137,4.566666666666666,1141,439,935
138,4.6,1140,440,1012
139,4.633333333333334,1141,442,1118
140,4.666666666666667,1140,442,1018
141,4.7,1140,445,1092
142,4.733333333333333,1141,446,1109
143,4.766666666666667,1140,445,1133
144,4.8,1143,448,1103
145,4.833333333333333,1137,453,1583
146,4.866666666666666,1144,445,1083
147,4.9,1144,446,1104
148,4.933333333333334,1144,446,1067
149,4.966666666666667,1143,446,1053
150,5.0,1143,442,979
151,5.033333333333333,1142,443,1025
152,5.066666666666666,1139,442,1090
153,5.1,1139,443,1066
154,5.133333333333334,1139,445,1115
155,5.166666666666667,1139,445,1108
156,5.2,1139,445,1059
157,5.233333333333333,1140,444,1058
158,5.266666666666667,1140,444,1037
159,5.3,1140,444,1032
160,5.333333333333333,1140,444,1033
161,5.366666666666666,1138,445,1127
162,5.4,1138,445,1147
163,5.433333333333334,1138,445,1137
164,5.466666666666667,1138,445,1132
165,5.5,1138,445,1132
166,5.533333333333333,1138,445,1131
167,5.566666666666666,1138,445,1144
168,5.6,1140,444,1042
169,5.633333333333334,1140,444,1062
170,5.666666666666667,1140,443,1021
171,5.7,1140,444,1035
172,5.733333333333333,1140,444,1037
173,5.766666666666667,1140,444,1050
174,5.8,1140,444,1040
175,5.833333333333333,1140,444,1058
176,5.866666666666666,1140,445,1052
177,5.9,1140,444,1049
178,5.933333333333334,1140,444,1046
179,5.966666666666667,1140,444,1063
180,6.0,1140,445,1070
181,6.033333333333333,1140,444,1061
182,6.066666666666666,1140,444,1050
183,6.1,1140,444,1051
184,6.133333333333334,1140,445,1034
185,6.166666666666667,1140,445,1064
186,6.2,1140,444,1056
187,6.233333333333333,1140,443,1048
188,6.266666666666667,1140,443,1056
189,6.3,1140,443,1051
190,6.333333333333333,1140,443,1060
191,6.366666666666666,1140,444,1101
192,6.4,1139,447,1124
193,6.433333333333334,1139,445,1143
194,6.466666666666667,1139,444,1140
195,6.5,1140,444,1096
196,6.533333333333333,1140,444,1100
197,6.566666666666666,1140,444,1100
198,6.6,1140,444,1123
199,6.633333333333334,1140,444,1138
200,6.666666666666667,1140,444,1153
201,6.7,1140,444,1151
202,6.733333333333333,1139,444,1165
203,6.766666666666667,1139,444,1166
204,6.8,1139,444,1161
205,6.833333333333333,1139,444,1172
206,6.866666666666666,1139,445,1187
207,6.9,1139,444,1186
208,6.933333333333334,1139,445,1176
209,6.966666666666667,1139,445,1185
210,7.0,1140,445,1165
211,7.033333333333333,1139,445,1172
212,7.066666666666666,1140,445,1166
213,7.1,1140,445,1155
214,7.133333333333334,1140,445,1154
215,7.166666666666667,1140,445,1191
216,7.2,1140,445,1195
217,7.233333333333333,1140,445,1185
218,7.266666666666667,1140,445,1196
219,7.3,1140,445,1200
220,7.333333333333333,1140,445,1201
221,7.366666666666666,1140,445,1201
222,7.4,1140,445,1197
223,7.433333333333334,1140,445,1199
224,7.466666666666667,1140,445,1202
225,7.5,1140,445,1201
226,7.533333333333333,1141,445,1193
227,7.566666666666666,1141,446,1181
228,7.6,1141,446,1184
229,7.633333333333334,1141,446,1172
230,7.666666666666667,1141,445,1145
231,7.7,1141,445,1147
232,7.733333333333333,1141,445,1152
233,7.766666666666667,1141,445,1145
234,7.8,1141,445,1145
235,7.833333333333333,1141,445,1141
236,7.866666666666666,1141,445,1153
237,7.9,1141,445,1149
238,7.933333333333334,1141,445,1159
239,7.966666666666667,1140,445,1151
240,8.0,1140,445,1148
241,8.033333333333333,1140,445,1152
242,8.066666666666666,1140,445,1166
243,8.1,1140,445,1166
244,8.133333333333333,1140,445,1163
245,8.166666666666666,1141,445,1177
246,8.2,1141,445,1179
247,8.233333333333333,1141,445,1185
248,8.266666666666667,1141,445,1178
249,8.3,1141,445,1179
250,8.333333333333334,1141,445,1174
251,8.366666666666667,1141,445,1180
252,8.4,1141,445,1183
253,8.433333333333334,1141,445,1166
254,8.466666666666667,1141,445,1178
255,8.5,1141,445,1178
256,8.533333333333333,1141,445,1183
257,8.566666666666666,1140,445,1188
258,8.6,1140,445,1188
259,8.633333333333333,1141,445,1204
260,8.666666666666666,1141,445,1194
261,8.7,1141,445,1199
262,8.733333333333333,1141,445,1208
263,8.766666666666667,1141,445,1192
264,8.8,1141,445,1192
265,8.833333333333334,1140,445,1174
266,8.866666666666667,1140,445,1173
267,8.9,1140,445,1180
268,8.933333333333334,1140,445,1174
269,8.966666666666667,1140,445,1192
270,9.0,1140,445,1192
271,9.033333333333333,1140,445,1191
272,9.066666666666666,1140,445,1186
273,9.1,1140,445,1183
274,9.133333333333333,1140,445,1179
275,9.166666666666666,1140,445,1165
276,9.2,1140,445,1165
277,9.233333333333333,1140,445,1159
278,9.266666666666667,1140,445,1163
279,9.3,1140,445,1163
280,9.333333333333334,1140,445,1153
281,9.366666666666667,1140,445,1153
282,9.4,1140,445,1149
283,9.433333333333334,1140,445,1146
284,9.466666666666667,1140,445,1128
285,9.5,1140,445,1126
286,9.533333333333333,1140,445,1111
287,9.566666666666666,1140,445,1125
288,9.6,1140,445,1115
289,9.633333333333333,1140,445,1114
290,9.666666666666666,1140,445,1119
291,9.7,1140,445,1120
292,9.733333333333333,1140,445,1133
293,9.766666666666667,1140,445,1131
294,9.8,1140,445,1132
295,9.833333333333334,1140,445,1125
296,9.866666666666667,1140,445,1126
297,9.9,1140,445,1124
298,9.933333333333334,1140,445,1117
299,9.966666666666667,1141,444,1089
300,10.0,1141,445,1102
301,10.033333333333333,1141,445,1111
302,10.066666666666666,1141,445,1121
303,10.1,1141,445,1121
304,10.133333333333333,1141,445,1120
305,10.166666666666666,1141,445,1120
306,10.2,1141,445,1123
307,10.233333333333333,1141,445,1118
308,10.266666666666667,1141,445,1121
309,10.3,1141,445,1126
310,10.333333333333334,1142,444,1137
311,10.366666666666667,1141,444,1156
312,10.4,1141,444,1153
313,10.433333333333334,1141,444,1156
314,10.466666666666667,1141,444,1157
315,10.5,1141,444,1158
316,10.533333333333333,1141,444,1158
317,10.566666666666666,1141,441,913
318,10.6,1141,444,1159
319,10.633333333333333,1141,444,1148
320,10.666666666666666,1141,444,1154
321,10.7,1141,444,1154
322,10.733333333333333,1141,444,1154
323,10.766666666666667,1141,444,1143
324,10.8,1141,444,1179
325,10.833333333333334,1141,444,1192
326,10.866666666666667,1141,444,1181
327,10.9,1141,444,1179
328,10.933333333333334,1141,444,1188
329,10.966666666666667,1141,444,1194
330,11.0,1141,444,1193
331,11.033333333333333,1141,444,1185
332,11.066666666666666,1141,444,1151
333,11.1,1141,444,1154
334,11.133333333333333,1141,444,1141
335,11.166666666666666,1141,444,1146
336,11.2,1141,444,1147
337,11.233333333333333,1141,445,1148
338,11.266666666666667,1141,445,1138
339,11.3,1141,445,1148
340,11.333333333333334,1141,445,1158
341,11.366666666666667,1141,445,1150
342,11.4,1141,441,927
343,11.433333333333334,1141,444,1160
344,11.466666666666667,1141,445,1161
345,11.5,1141,445,1144
346,11.533333333333333,1141,445,1153
347,11.566666666666666,1141,445,1155
348,11.6,1141,445,1147
349,11.633333333333333,1141,445,1165
350,11.666666666666666,1141,446,1160
351,11.7,1141,445,1164
352,11.733333333333333,1140,445,1167
353,11.766666666666667,1140,445,1170
354,11.8,1140,445,1174
355,11.833333333333334,1140,445,1161
356,11.866666666666667,1141,445,1152
357,11.9,1141,445,1153
358,11.933333333333334,1141,445,1121
359,11.966666666666667,1141,445,1121
360,12.0,1141,445,1111
361,12.033333333333333,1141,445,1115
362,12.066666666666666,1141,445,1126
363,12.1,1141,445,1124
364,12.133333333333333,1140,441,903
365,12.166666666666666,1141,445,1137
366,12.2,1141,444,1121
367,12.233333333333333,1140,440,883
368,12.266666666666667,1141,444,1123
369,12.3,1140,440,874
370,12.333333333333334,1141,444,1093
371,12.366666666666667,1141,444,1112
372,12.4,1141,444,1105
373,12.433333333333334,1140,444,1084
374,12.466666666666667,1141,444,1120
375,12.5,1141,444,1114
376,12.533333333333333,1141,444,1128
377,12.566666666666666,1141,444,1141
378,12.6,1141,444,1129
379,12.633333333333333,1141,444,1132
380,12.666666666666666,1141,444,1136
381,12.7,1141,444,1134
382,12.733333333333333,1141,445,1138
383,12.766666666666667,1141,445,1135
384,12.8,1141,445,1130
385,12.833333333333334,1141,445,1130
386,12.866666666666667,1141,445,1126
387,12.9,1141,445,1129
388,12.933333333333334,1141,445,1137
389,12.966666666666667,1141,445,1135
390,13.0,1141,445,1133
391,13.033333333333333,1140,442,935
392,13.066666666666666,1141,444,1097
393,13.1,1140,441,898
394,13.133333333333333,1140,444,1092
395,13.166666666666666,1140,444,1091
396,13.2,1139,441,880
397,13.233333333333333,1140,444,1068
398,13.266666666666667,1140,444,1077
399,13.3,1140,444,1073
400,13.333333333333334,1140,444,1082
401,13.366666666666667,1140,444,1087
402,13.4,1140,444,1089
403,13.433333333333334,1141,444,1112
404,13.466666666666667,1140,444,1100
405,13.5,1141,445,1088
406,13.533333333333333,1140,447,1089
407,13.566666666666666,1140,447,1098
408,13.6,1141,446,1137
409,13.633333333333333,1141,446,1114
410,13.666666666666666,1141,446,1123
411,13.7,1141,446,1111
412,13.733333333333333,1142,445,1099
413,13.766666666666667,1141,445,1088
414,13.8,1142,437,877
415,13.833333333333334,1142,441,1073
416,13.866666666666667,1142,437,918
417,13.9,1142,438,950
418,13.933333333333334,1142,443,1136
419,13.966666666666667,1142,445,1142
420,14.0,1141,443,1105
421,14.033333333333333,1141,443,1082
422,14.066666666666666,1141,444,1123
423,14.1,1141,444,1132
424,14.133333333333333,1142,444,1099
425,14.166666666666666,1141,444,1105
426,14.2,1141,445,1090
427,14.233333333333333,1141,446,1140
428,14.266666666666667,1141,446,1157
429,14.3,1141,446,1158
430,14.333333333333334,1142,445,1173
431,14.366666666666667,1142,445,1162
432,14.4,1142,444,1145
433,14.433333333333334,1141,444,1178
434,14.466666666666667,1142,450,1292
435,14.5,1143,455,1481
436,14.533333333333333,1142,445,1201
437,14.566666666666666,1140,436,848
438,14.6,1141,439,1055
439,14.633333333333333,1141,439,1050
440,14.666666666666666,1140,436,920
441,14.7,1140,436,922
442,14.733333333333333,1139,437,941
443,14.766666666666667,1140,434,833
444,14.8,1139,431,777
445,14.833333333333334,1140,429,769
446,14.866666666666667,1140,429,795
447,14.9,1140,429,844
448,14.933333333333334,1140,427,691
449,14.966666666666667,1140,424,548
450,15.0,1139,425,541
451,15.033333333333333,1139,425,501
452,15.066666666666666,1140,423,625
453,15.1,1136,424,658
454,15.133333333333333,1139,425,962
455,15.166666666666666,1132,430,1285
456,15.2,1134,428,954
457,15.233333333333333,1130,436,1235
458,15.266666666666667,1128,447,1942
459,15.3,1129,445,1709
460,15.333333333333334,1132,455,1610
461,15.366666666666667,1135,455,1491
462,15.4,1138,452,1321
463,15.433333333333334,1140,451,1269
464,15.466666666666667,1150,469,1596
465,15.5,1150,470,1673
466,15.533333333333333,1155,476,2007
467,15.566666666666666,1157,481,1921
468,15.6,1158,484,1733
469,15.633333333333333,1158,485,1713
470,15.666666666666666,1157,485,1757
471,15.7,1157,484,1725
472,15.733333333333333,1155,482,1760
473,15.766666666666667,1154,484,1841
474,15.8,1151,482,1723
475,15.833333333333334,1149,481,1707
476,15.866666666666667,1148,480,1734
477,15.9,1148,479,1801
478,15.933333333333334,1149,481,1966
479,15.966666666666667,1142,453,1285
480,16.0,1140,445,1132
481,16.033333333333335,1140,445,1174
482,16.066666666666666,1141,446,1220
483,16.1,1141,448,1297
484,16.133333333333333,1142,454,1438
485,16.166666666666668,1142,451,1330
486,16.2,1143,453,1317
487,16.233333333333334,1140,437,898
488,16.266666666666666,1139,434,778
489,16.3,1139,440,1086
490,16.333333333333332,1140,431,709
491,16.366666666666667,1140,429,624
492,16.4,1139,431,718
493,16.433333333333334,1139,430,736
494,16.466666666666665,1138,430,770
495,16.5,1138,430,789
496,16.533333333333335,1139,427,685
497,16.566666666666666,1140,425,651
498,16.6,1139,424,681
499,16.633333333333333,1144,421,845
500,16.666666666666668,1147,420,924
501,16.7,1148,420,979
502,16.733333333333334,1147,419,919
503,16.766666666666666,1147,418,919
504,16.8,1146,418,976
505,16.833333333333332,1144,417,957
506,16.866666666666667,1142,417,1000
507,16.9,1142,417,1025
508,16.933333333333334,1139,417,1027
509,16.966666666666665,1136,417,1022
510,17.0,1132,416,977
511,17.033333333333335,1129,417,993
512,17.066666666666666,1126,415,1120
513,17.1,1126,415,1108
514,17.133333333333333,1125,415,1166
515,17.166666666666668,1123,415,1162
516,17.2,1121,415,1203
517,17.233333333333334,1115,414,942
518,17.266666666666666,1116,414,1179
519,17.3,1116,414,1145
520,17.333333333333332,1114,414,1169
521,17.366666666666667,1111,415,1050
522,17.4,1109,416,952
523,17.433333333333334,1107,417,907
524,17.466666666666665,1102,421,657
525,17.5,1102,421,649
526,17.533333333333335,1101,423,555
527,17.566666666666666,1100,426,548
528,17.6,1099,429,537
529,17.633333333333333,1098,433,451
530,17.666666666666668,1098,437,469
531,17.7,1098,437,468
532,17.733333333333334,1098,439,448
533,17.766666666666666,1095,439,414
534,17.8,1093,439,444
535,17.833333333333332,1089,437,453
536,17.866666666666667,1084,434,455
537,17.9,1084,434,453
538,17.933333333333334,1079,429,418
539,17.966666666666665,1075,426,507
540,18.0,1071,423,493
541,18.033333333333335,1066,420,530
542,18.066666666666666,1061,418,574
543,18.1,1061,418,572
544,18.133333333333333,1056,416,555
545,18.166666666666668,1052,415,599
546,18.2,1046,413,660
547,18.233333333333334,1042,412,645
548,18.266666666666666,1036,412,688
549,18.3,1036,412,683
550,18.333333333333332,1031,412,693
551,18.366666666666667,1025,412,703
552,18.4,1019,411,709
553,18.433333333333334,1014,411,689
554,18.466666666666665,1009,410,682
555,18.5,1009,410,684
556,18.533333333333335,1004,410,699
557,18.566666666666666,1000,409,699
558,18.6,995,409,699
559,18.633333333333333,990,408,692
560,18.666666666666668,985,409,715
561,18.7,985,408,703
562,18.733333333333334,981,408,658
563,18.766666666666666,974,405,662
564,18.8,967,403,506
565,18.833333333333332,963,406,529
566,18.866666666666667,957,405,516
567,18.9,957,405,487
568,18.933333333333334,952,406,457
569,18.966666666666665,947,405,406
570,19.0,1136,443,1186
571,19.033333333333335,1139,445,1154
572,19.066666666666666,1139,444,1118
573,19.1,1139,444,1104
574,19.133333333333333,1139,444,1110
575,19.166666666666668,1139,444,1124
576,19.2,1139,444,1134
577,19.233333333333334,1139,444,1126
578,19.266666666666666,1139,444,1119
579,19.3,1139,444,1124
580,19.333333333333332,1139,444,1124
581,19.366666666666667,1140,445,1138
582,19.4,1140,445,1142
583,19.433333333333334,1139,440,947
584,19.466666666666665,1140,445,1143
585,19.5,1139,438,856
586,19.533333333333335,1139,445,1156
587,19.566666666666666,1140,444,1143
588,19.6,1140,444,1134
589,19.633333333333333,1140,445,1124
590,19.666666666666668,1140,445,1142
591,19.7,1140,445,1126
592,19.733333333333334,1140,445,1140
593,19.766666666666666,1140,444,1130
594,19.8,1140,445,1109
595,19.833333333333332,1140,445,1116
596,19.866666666666667,1140,444,1124
597,19.9,1140,444,1106
598,19.933333333333334,1140,444,1110
599,19.966666666666665,1140,444,1085
600,20.0,1140,444,1118
601,20.033333333333335,1140,444,1110
602,20.066666666666666,1139,444,1122
603,20.1,1139,444,1116
604,20.133333333333333,1139,444,1122
605,20.166666666666668,1139,442,1110
606,20.2,1138,439,1026
607,20.233333333333334,1139,440,1031
608,20.266666666666666,1138,444,974
609,20.3,1138,445,1031
610,20.333333333333332,1139,443,1056
611,20.366666666666667,1140,441,979
612,20.4,1139,441,960
613,20.433333333333334,1140,442,984
614,20.466666666666665,1140,440,937
615,20.5,1139,442,1067
616,20.533333333333335,1139,441,1041
617,20.566666666666666,1139,442,1085
618,20.6,1139,434,880
619,20.633333333333333,1139,428,617
620,20.666666666666668,1138,444,1103
621,20.7,1138,448,1183
622,20.733333333333334,1140,436,931
623,20.766666666666666,1140,438,924
624,20.8,1139,442,1041
625,20.833333333333332,1139,443,1069
626,20.866666666666667,1139,443,1092
627,20.9,1139,443,1099
628,20.933333333333334,1139,443,1088
629,20.966666666666665,1139,443,1092
630,21.0,1139,442,1090
631,21.033333333333335,1138,442,1083
632,21.066666666666666,1138,442,1093
633,21.1,1138,442,1091
634,21.133333333333333,1138,443,1113
635,21.166666666666668,1138,442,1089
636,21.2,1138,442,1090
637,21.233333333333334,1138,442,1097
638,21.266666666666666,1138,443,1110
639,21.3,1138,443,1112
640,21.333333333333332,1138,443,1111
641,21.366666666666667,1138,443,1106
642,21.4,1138,443,1127
643,21.433333333333334,1138,443,1103
644,21.466666666666665,1139,443,1104
645,21.5,1138,443,1107
646,21.533333333333335,1138,443,1107
647,21.566666666666666,1139,444,1139
648,21.6,1139,444,1127
649,21.633333333333333,1139,444,1118
650,21.666666666666668,1139,444,1116
651,21.7,1139,444,1126
652,21.733333333333334,1139,444,1114
653,21.766666666666666,1139,443,1123
654,21.8,1139,443,1149
655,21.833333333333332,1139,444,1153
656,21.866666666666667,1140,444,1163
657,21.9,1140,444,1169
658,21.933333333333334,1140,444,1162
659,21.966666666666665,1140,444,1133
660,22.0,1140,445,1160
661,22.033333333333335,1140,444,1156
662,22.066666666666666,1141,442,1091
663,22.1,1141,443,1136
664,22.133333333333333,1141,443,1118
665,22.166666666666668,1141,443,1061
666,22.2,1141,444,1048
667,22.233333333333334,1139,445,1091
668,22.266666666666666,1139,447,1109
669,22.3,1139,447,1109
670,22.333333333333332,1139,446,1156
671,22.366666666666667,1139,447,1191
672,22.4,1140,449,1221
673,22.433333333333334,1140,446,1140
674,22.466666666666665,1140,444,1066
675,22.5,1140,443,1046
676,22.533333333333335,1141,443,1063
677,22.566666666666666,1141,443,1073
678,22.6,1141,444,1079
679,22.633333333333333,1141,444,1094
680,22.666666666666668,1141,444,1093
681,22.7,1141,444,1098
682,22.733333333333334,1141,444,1095
683,22.766666666666666,1141,444,1098
684,22.8,1141,444,1107
685,22.833333333333332,1141,444,1116
686,22.866666666666667,1141,444,1139
687,22.9,1140,444,1152
688,22.933333333333334,1140,444,1163
689,22.966666666666665,1140,444,1154
690,23.0,1140,444,1154
691,23.033333333333335,1140,444,1139
692,23.066666666666666,1140,444,1128
693,23.1,1140,444,1123
694,23.133333333333333,1140,444,1099
695,23.166666666666668,1140,443,1091
696,23.2,1140,444,1092
697,23.233333333333334,1140,443,1076
698,23.266666666666666,1140,443,1103
699,23.3,1140,443,1105
700,23.333333333333332,1140,443,1106
701,23.366666666666667,1140,443,1125
702,23.4,1140,443,1108
703,23.433333333333334,1140,443,1119
704,23.466666666666665,1140,443,1124
705,23.5,1140,443,1126
706,23.533333333333335,1140,443,1124
707,23.566666666666666,1140,443,1123
708,23.6,1140,443,1136
709,23.633333333333333,1140,443,1129
710,23.666666666666668,1140,443,1109
711,23.7,1140,443,1107
712,23.733333333333334,1140,443,1123
713,23.766666666666666,1140,443,1132
714,23.8,1140,443,1126
715,23.833333333333332,1140,443,1125
716,23.866666666666667,1140,443,1118
717,23.9,1140,443,1119
718,23.933333333333334,1140,444,1108
719,23.966666666666665,1140,444,1105
720,24.0,1140,444,1110
721,24.033333333333335,1140,444,1104
722,24.066666666666666,1140,444,1105
723,24.1,1140,444,1109
724,24.133333333333333,1140,444,1097
725,24.166666666666668,1140,444,1113
726,24.2,1140,444,1112
727,24.233333333333334,1140,444,1103
728,24.266666666666666,1140,444,1075
729,24.3,1140,444,1125
730,24.333333333333332,1140,444,1103
731,24.366666666666667,1140,444,1125
732,24.4,1140,444,1097
733,24.433333333333334,1140,443,1104
734,24.466666666666665,1140,443,1098
735,24.5,1140,443,1077
736,24.533333333333335,1139,446,1100
737,24.566666666666666,1140,445,1079
738,24.6,1140,445,1112
739,24.633333333333333,1140,445,1130
740,24.666666666666668,1140,445,1124
741,24.7,1140,445,1136
742,24.733333333333334,1140,445,1157
743,24.766666666666666,1140,445,1164
744,24.8,1140,445,1172
745,24.833333333333332,1140,445,1182
746,24.866666666666667,1140,445,1165
747,24.9,1140,445,1168
748,24.933333333333334,1140,445,1161
749,24.966666666666665,1140,445,1150
750,25.0,1140,445,1146
751,25.033333333333335,1140,445,1147
752,25.066666666666666,1140,445,1132
753,25.1,1140,445,1130
754,25.133333333333333,1140,445,1116
755,25.166666666666668,1140,445,1120
756,25.2,1139,445,1126
757,25.233333333333334,1139,446,1158
758,25.266666666666666,1139,445,1209
759,25.3,1139,445,1201
760,25.333333333333332,1139,445,1165
761,25.366666666666667,1139,445,1163
762,25.4,1139,445,1123
763,25.433333333333334,1139,447,1208
764,25.466666666666665,1139,446,1194
765,25.5,1139,446,1182
766,25.533333333333335,1139,446,1183
767,25.566666666666666,1139,445,1150
768,25.6,1139,445,1168
769,25.633333333333333,1139,445,1151
770,25.666666666666668,1139,445,1132
771,25.7,1139,445,1133
772,25.733333333333334,1139,445,1152
773,25.766666666666666,1138,445,1146
774,25.8,1138,445,1147
775,25.833333333333332,1138,444,1154
776,25.866666666666667,1139,445,1145
777,25.9,1139,445,1151
778,25.933333333333334,1139,444,1145
779,25.966666666666665,1138,445,1153
780,26.0,1138,445,1153
781,26.033333333333335,1138,445,1153
782,26.066666666666666,1138,445,1165
783,26.1,1138,445,1166
784,26.133333333333333,1138,445,1179
785,26.166666666666668,1138,445,1180
786,26.2,1138,445,1183
787,26.233333333333334,1138,446,1194
788,26.266666666666666,1138,446,1190
789,26.3,1138,446,1190
790,26.333333333333332,1138,446,1201
791,26.366666666666667,1138,446,1197
792,26.4,1138,445,1192
793,26.433333333333334,1138,445,1191
794,26.466666666666665,1138,445,1196
795,26.5,1138,445,1197
796,26.533333333333335,1138,445,1188
797,26.566666666666666,1138,445,1178
798,26.6,1138,445,1175
799,26.633333333333333,1138,445,1182
800,26.666666666666668,1138,445,1172
801,26.7,1138,445,1171
802,26.733333333333334,1138,445,1176
803,26.766666666666666,1138,445,1181
804,26.8,1138,445,1182
805,26.833333333333332,1138,445,1185
806,26.866666666666667,1138,445,1193
807,26.9,1138,445,1197
808,26.933333333333334,1139,444,1095
809,26.966666666666665,1139,444,1084
810,27.0,1139,444,1081
811,27.033333333333335,1139,444,1069
812,27.066666666666666,1139,444,1067
813,27.1,1139,443,1056
814,27.133333333333333,1139,443,1053
815,27.166666666666668,1139,443,1046
816,27.2,1139,443,1051
817,27.233333333333334,1139,444,1072
818,27.266666666666666,1139,444,1069
819,27.3,1139,443,1041
820,27.333333333333332,1139,443,1028
821,27.366666666666667,1139,443,1026
822,27.4,1139,443,1025
823,27.433333333333334,1139,443,1018
824,27.466666666666665,1139,443,1040
825,27.5,1139,443,1049
826,27.533333333333335,1139,443,1052
827,27.566666666666666,1139,443,1065
828,27.6,1139,443,1063
829,27.633333333333333,1139,443,1072
830,27.666666666666668,1139,444,1079
831,27.7,1139,444,1082
832,27.733333333333334,1139,444,1087
833,27.766666666666666,1139,443,1083
834,27.8,1139,443,1086
835,27.833333333333332,1139,444,1092
836,27.866666666666667,1139,443,1093
837,27.9,1139,444,1097
838,27.933333333333334,1139,443,1102
839,27.966666666666665,1139,444,1099
840,28.0,1139,444,1097
841,28.033333333333335,1139,444,1103
842,28.066666666666666,1139,443,1094
843,28.1,1139,443,1093
