frame,time_sec,x,y,confidence,estimated,velocity_x,velocity_y,speed,court_region,court_side
310,10.333333333333334,820,466,0.6036519408226013,False,-67.00379651041928,-57.888904458210824,88.54735459730875,Middle,Left
312,10.4,772,354,0.46789395809173584,False,-53.22723317318471,-82.28319335495135,97.99827682138542,Front,Left
350,11.666666666666666,534,428,0.5295912623405457,False,-128.76222934429808,-20.664731769087787,130.4099031699739,Middle,Left
351,11.7,534,428,0.530272364616394,False,-87.87078382595364,-0.9649614290714972,87.8760820744022,Middle,Left
352,11.733333333333333,525,441,0.5461539030075073,False,-47.29585323806585,8.438988309740234,48.042837730598265,Middle,Left
353,11.766666666666667,515,458,0.5405617356300354,False,-24.325359081605434,13.72778838919679,27.931617720919967,Middle,Left
354,11.8,506,477,0.5140882134437561,False,-13.764518203426768,16.895315034453212,21.792513198020266,Middle,Left
355,11.833333333333334,495,501,0.5524505376815796,False,-10.716211934923894,20.458384035009946,23.095079033381875,Middle,Left
356,11.866666666666667,485,527,0.47754213213920593,False,-9.870844759169485,23.432176346523008,25.426373406252335,Middle,Left
357,11.9,485,527,0.4793744385242462,False,-5.5539293202986935,14.07165793638818,15.1280430979552,Middle,Left
358,11.933333333333334,474,558,0.6219809651374817,False,-7.083546155325461,19.549203940183315,20.792979604412277,Middle,Left
360,12.0,450,636,0.5723292231559753,False,-14.496191001856456,45.19610304927798,47.463957740618916,Middle,Left
361,12.033333333333333,438,687,0.5787060260772705,False,-14.763181876849561,52.21491309640495,54.26185297973209,Middle,Left
365,12.166666666666666,456,691,0.416423499584198,False,-0.9819834974143635,33.11467109643149,33.1292277817342,Middle,Left
366,12.2,477,653,0.5057581663131714,False,10.751395658999773,-0.3043594421236264,10.755702826239155,Middle,Left
372,12.4,359,816,0.3503011465072632,False,-41.501964045518676,62.66982296960481,75.16594794637483,Back,Left
373,12.433333333333334,362,813,0.5328382253646851,False,-32.02758989632083,46.17082028331805,56.1917356930836,Back,Left
374,12.466666666666667,364,808,0.5406915545463562,False,-15.977247978096852,21.633159079675853,26.893605647442698,Back,Left
375,12.5,364,808,0.5409492254257202,False,-6.3741061838683795,8.13071015477687,10.331392803694031,Back,Left
376,12.533333333333333,365,803,0.3038392961025238,False,-1.5507912979852652,0.1829582663972893,1.5615464697375883,Back,Left
379,12.633333333333333,364,802,0.39130765199661255,False,-0.45902111713773364,-1.7322681489396277,1.7920528245029768,Back,Left
380,12.666666666666666,363,804,0.5143464803695679,False,-0.4928560308814277,-0.4981477552791336,0.7007554875031906,Back,Left
